L,gm/Id,Vgs
1.8e-07,7.71579,0.996798
1.8e-07,7.73966,0.995898
1.8e-07,7.76363,0.994997
1.8e-07,7.78771,0.994097
1.8e-07,7.81189,0.993197
1.8e-07,7.83617,0.992296
1.8e-07,7.86056,0.991396
1.8e-07,7.88505,0.990495
1.8e-07,7.90965,0.989595
1.8e-07,7.93435,0.988694
1.8e-07,7.95916,0.987794
1.8e-07,7.98407,0.986893
1.8e-07,8.00909,0.985993
1.8e-07,8.03421,0.985093
1.8e-07,8.05944,0.984192
1.8e-07,8.08478,0.983292
1.8e-07,8.11022,0.982391
1.8e-07,8.13577,0.981491
1.8e-07,8.16143,0.98059
1.8e-07,8.18719,0.97969
1.8e-07,8.21306,0.978789
1.8e-07,8.23904,0.977889
1.8e-07,8.26512,0.976988
1.8e-07,8.29132,0.976088
1.8e-07,8.31762,0.975188
1.8e-07,8.34402,0.974287
1.8e-07,8.37054,0.973387
1.8e-07,8.39717,0.972486
1.8e-07,8.4239,0.971586
1.8e-07,8.45074,0.970685
1.8e-07,8.47769,0.969785
1.8e-07,8.50475,0.968884
1.8e-07,8.53192,0.967984
1.8e-07,8.55919,0.967084
1.8e-07,8.58658,0.966183
1.8e-07,8.61407,0.965283
1.8e-07,8.64167,0.964382
1.8e-07,8.66939,0.963482
1.8e-07,8.69721,0.962581
1.8e-07,8.72513,0.961681
1.8e-07,8.75317,0.96078
1.8e-07,8.78132,0.95988
1.8e-07,8.80957,0.958979
1.8e-07,8.83794,0.958079
1.8e-07,8.86641,0.957179
1.8e-07,8.89499,0.956278
1.8e-07,8.92368,0.955378
1.8e-07,8.95247,0.954477
1.8e-07,8.98138,0.953577
1.8e-07,9.01039,0.952676
1.8e-07,9.03951,0.951776
1.8e-07,9.06874,0.950875
1.8e-07,9.09808,0.949975
1.8e-07,9.12752,0.949075
1.8e-07,9.15707,0.948174
1.8e-07,9.18673,0.947274
1.8e-07,9.21649,0.946373
1.8e-07,9.24636,0.945473
1.8e-07,9.27633,0.944572
1.8e-07,9.30641,0.943672
1.8e-07,9.3366,0.942771
1.8e-07,9.36689,0.941871
1.8e-07,9.39729,0.94097
1.8e-07,9.42779,0.94007
1.8e-07,9.45839,0.93917
1.8e-07,9.4891,0.938269
1.8e-07,9.51991,0.937369
1.8e-07,9.55082,0.936468
1.8e-07,9.58183,0.935568
1.8e-07,9.61295,0.934667
1.8e-07,9.64416,0.933767
1.8e-07,9.67548,0.932866
1.8e-07,9.7069,0.931966
1.8e-07,9.73841,0.931066
1.8e-07,9.77003,0.930165
1.8e-07,9.80174,0.929265
1.8e-07,9.83355,0.928364
1.8e-07,9.86546,0.927464
1.8e-07,9.89746,0.926563
1.8e-07,9.92956,0.925663
1.8e-07,9.96175,0.924762
1.8e-07,9.99404,0.923862
1.8e-07,10.0264,0.922961
1.8e-07,10.0589,0.922061
1.8e-07,10.0914,0.921161
1.8e-07,10.1241,0.92026
1.8e-07,10.1568,0.91936
1.8e-07,10.1897,0.918459
1.8e-07,10.2226,0.917559
1.8e-07,10.2556,0.916658
1.8e-07,10.2887,0.915758
1.8e-07,10.3219,0.914857
1.8e-07,10.3551,0.913957
1.8e-07,10.3885,0.913057
1.8e-07,10.4219,0.912156
1.8e-07,10.4554,0.911256
1.8e-07,10.489,0.910355
1.8e-07,10.5226,0.909455
1.8e-07,10.5564,0.908554
1.8e-07,10.5902,0.907654
1.8e-07,10.6241,0.906753
1.8e-07,10.658,0.905853
1.8e-07,10.6921,0.904952
1.8e-07,10.7262,0.904052
1.8e-07,10.7603,0.903152
1.8e-07,10.7946,0.902251
1.8e-07,10.8289,0.901351
1.8e-07,10.8633,0.90045
1.8e-07,10.8977,0.89955
1.8e-07,10.9322,0.898649
1.8e-07,10.9667,0.897749
1.8e-07,11.0013,0.896848
1.8e-07,11.036,0.895948
1.8e-07,11.0707,0.895048
1.8e-07,11.1055,0.894147
1.8e-07,11.1403,0.893247
1.8e-07,11.1752,0.892346
1.8e-07,11.2101,0.891446
1.8e-07,11.2451,0.890545
1.8e-07,11.2801,0.889645
1.8e-07,11.3152,0.888744
1.8e-07,11.3503,0.887844
1.8e-07,11.3854,0.886943
1.8e-07,11.4206,0.886043
1.8e-07,11.4558,0.885143
1.8e-07,11.491,0.884242
1.8e-07,11.5263,0.883342
1.8e-07,11.5616,0.882441
1.8e-07,11.5969,0.881541
1.8e-07,11.6322,0.88064
1.8e-07,11.6676,0.87974
1.8e-07,11.703,0.878839
1.8e-07,11.7384,0.877939
1.8e-07,11.7738,0.877039
1.8e-07,11.8092,0.876138
1.8e-07,11.8446,0.875238
1.8e-07,11.8801,0.874337
1.8e-07,11.9155,0.873437
1.8e-07,11.951,0.872536
1.8e-07,11.9864,0.871636
1.8e-07,12.0219,0.870735
1.8e-07,12.0573,0.869835
1.8e-07,12.0927,0.868934
1.8e-07,12.1282,0.868034
1.8e-07,12.1636,0.867134
1.8e-07,12.199,0.866233
1.8e-07,12.2343,0.865333
1.8e-07,12.2697,0.864432
1.8e-07,12.305,0.863532
1.8e-07,12.3403,0.862631
1.8e-07,12.3756,0.861731
1.8e-07,12.4108,0.86083
1.8e-07,12.446,0.85993
1.8e-07,12.4812,0.85903
1.8e-07,12.5163,0.858129
1.8e-07,12.5514,0.857229
1.8e-07,12.5864,0.856328
1.8e-07,12.6214,0.855428
1.8e-07,12.6563,0.854527
1.8e-07,12.6911,0.853627
1.8e-07,12.7259,0.852726
1.8e-07,12.7607,0.851826
1.8e-07,12.7954,0.850925
1.8e-07,12.83,0.850025
1.8e-07,12.8645,0.849125
1.8e-07,12.899,0.848224
1.8e-07,12.9333,0.847324
1.8e-07,12.9676,0.846423
1.8e-07,13.0018,0.845523
1.8e-07,13.036,0.844622
1.8e-07,13.07,0.843722
1.8e-07,13.1039,0.842821
1.8e-07,13.1378,0.841921
1.8e-07,13.1715,0.841021
1.8e-07,13.2051,0.84012
1.8e-07,13.2387,0.83922
1.8e-07,13.2721,0.838319
1.8e-07,13.3054,0.837419
1.8e-07,13.3385,0.836518
1.8e-07,13.3716,0.835618
1.8e-07,13.4045,0.834717
1.8e-07,13.4373,0.833817
1.8e-07,13.47,0.832916
1.8e-07,13.5025,0.832016
1.8e-07,13.5349,0.831116
1.8e-07,13.5672,0.830215
1.8e-07,13.5993,0.829315
1.8e-07,13.6312,0.828414
1.8e-07,13.663,0.827514
1.8e-07,13.6947,0.826613
1.8e-07,13.7262,0.825713
1.8e-07,13.7575,0.824812
1.8e-07,13.7887,0.823912
1.8e-07,13.8197,0.823012
1.8e-07,13.8505,0.822111
1.8e-07,13.8812,0.821211
1.8e-07,13.9116,0.82031
1.8e-07,13.9419,0.81941
1.8e-07,13.972,0.818509
1.8e-07,14.002,0.817609
1.8e-07,14.0317,0.816708
1.8e-07,14.0612,0.815808
1.8e-07,14.0906,0.814907
1.8e-07,14.1197,0.814007
1.8e-07,14.1486,0.813107
1.8e-07,14.1774,0.812206
1.8e-07,14.2059,0.811306
1.8e-07,14.2342,0.810405
1.8e-07,14.2623,0.809505
1.8e-07,14.2902,0.808604
1.8e-07,14.3178,0.807704
1.8e-07,14.3452,0.806803
1.8e-07,14.3724,0.805903
1.8e-07,14.3994,0.805003
1.8e-07,14.4261,0.804102
1.8e-07,14.4526,0.803202
1.8e-07,14.4789,0.802301
1.8e-07,14.5049,0.801401
1.8e-07,14.5307,0.8005
1.8e-07,14.5563,0.7996
1.8e-07,14.5816,0.798699
1.8e-07,14.6066,0.797799
1.8e-07,14.6314,0.796898
1.8e-07,14.6559,0.795998
1.8e-07,14.6802,0.795098
1.8e-07,14.7042,0.794197
1.8e-07,14.728,0.793297
1.8e-07,14.7515,0.792396
1.8e-07,14.7747,0.791496
1.8e-07,14.7977,0.790595
1.8e-07,14.8203,0.789695
1.8e-07,14.8428,0.788794
1.8e-07,14.8649,0.787894
1.8e-07,14.8868,0.786993
1.8e-07,14.9084,0.786093
1.8e-07,14.9297,0.785193
1.8e-07,14.9507,0.784292
1.8e-07,14.9715,0.783392
1.8e-07,14.992,0.782491
1.8e-07,15.0122,0.781591
1.8e-07,15.0321,0.78069
1.8e-07,15.0517,0.77979
1.8e-07,15.071,0.778889
1.8e-07,15.0901,0.777989
1.8e-07,15.1089,0.777089
1.8e-07,15.1273,0.776188
1.8e-07,15.1455,0.775288
1.8e-07,15.1634,0.774387
1.8e-07,15.181,0.773487
1.8e-07,15.1983,0.772586
1.8e-07,15.2153,0.771686
1.8e-07,15.232,0.770785
1.8e-07,15.2484,0.769885
1.8e-07,15.2646,0.768984
1.8e-07,15.2804,0.768084
1.8e-07,15.2959,0.767184
1.8e-07,15.3112,0.766283
1.8e-07,15.3261,0.765383
1.8e-07,15.3408,0.764482
1.8e-07,15.3551,0.763582
1.8e-07,15.3692,0.762681
1.8e-07,15.383,0.761781
1.8e-07,15.3964,0.76088
1.8e-07,15.4096,0.75998
1.8e-07,15.4225,0.75908
1.8e-07,15.4351,0.758179
1.8e-07,15.4474,0.757279
1.8e-07,15.4594,0.756378
1.8e-07,15.4711,0.755478
1.8e-07,15.4825,0.754577
1.8e-07,15.4937,0.753677
1.8e-07,15.5045,0.752776
1.8e-07,15.5151,0.751876
1.8e-07,15.5254,0.750975
1.8e-07,15.5354,0.750075
1.8e-07,15.5451,0.749175
1.8e-07,15.5545,0.748274
1.8e-07,15.5637,0.747374
1.8e-07,15.5725,0.746473
1.8e-07,15.5811,0.745573
1.8e-07,15.5895,0.744672
1.8e-07,15.5975,0.743772
1.8e-07,15.6053,0.742871
1.8e-07,15.6128,0.741971
1.8e-07,15.62,0.741071
1.8e-07,15.627,0.74017
1.8e-07,15.6337,0.73927
1.8e-07,15.6401,0.738369
1.8e-07,15.6463,0.737469
1.8e-07,15.6522,0.736568
1.8e-07,15.6579,0.735668
1.8e-07,15.6633,0.734767
1.8e-07,15.6684,0.733867
1.8e-07,15.6733,0.732966
1.8e-07,15.678,0.732066
1.8e-07,15.6824,0.731166
1.8e-07,15.6865,0.730265
1.8e-07,15.6905,0.729365
1.8e-07,15.6941,0.728464
1.8e-07,15.6976,0.727564
1.8e-07,15.7008,0.726663
1.8e-07,15.7038,0.725763
1.8e-07,15.7066,0.724862
1.8e-07,15.7091,0.723962
1.8e-07,15.7114,0.723062
1.8e-07,15.7135,0.722161
1.8e-07,15.7154,0.721261
1.8e-07,15.717,0.72036
1.8e-07,15.7185,0.71946
1.8e-07,15.7197,0.718559
1.8e-07,15.7208,0.717659
1.8e-07,15.7216,0.716758
1.8e-07,15.7223,0.715858
1.8e-07,15.7227,0.714957
1.8e-07,15.7229,0.714057
1.8e-07,15.723,0.713157
1.8e-07,15.7229,0.712256
1.8e-07,15.7226,0.711356
1.8e-07,15.7221,0.710455
1.8e-07,15.7214,0.709555
1.8e-07,15.7205,0.708654
1.8e-07,15.7195,0.707754
1.8e-07,15.7183,0.706853
1.8e-07,15.717,0.705953
1.8e-07,15.7155,0.705053
1.8e-07,15.7138,0.704152
1.8e-07,15.7119,0.703252
1.8e-07,15.71,0.702351
1.8e-07,15.7078,0.701451
1.8e-07,15.7055,0.70055
1.8e-07,15.7031,0.69965
1.8e-07,15.7005,0.698749
1.8e-07,15.6978,0.697849
1.8e-07,15.695,0.696948
1.8e-07,15.692,0.696048
1.8e-07,15.6889,0.695148
1.8e-07,15.6857,0.694247
1.8e-07,15.6823,0.693347
1.8e-07,15.6789,0.692446
1.8e-07,15.6753,0.691546
1.8e-07,15.6716,0.690645
1.8e-07,15.6678,0.689745
1.8e-07,15.6638,0.688844
1.8e-07,15.6598,0.687944
1.8e-07,15.6557,0.687044
1.8e-07,15.6515,0.686143
1.8e-07,15.6472,0.685243
1.8e-07,15.6427,0.684342
1.8e-07,15.6382,0.683442
1.8e-07,15.6337,0.682541
1.8e-07,15.629,0.681641
1.8e-07,15.6242,0.68074
1.8e-07,15.6194,0.67984
1.8e-07,15.6145,0.678939
1.8e-07,15.6095,0.678039
1.8e-07,15.6045,0.677139
1.8e-07,15.5994,0.676238
1.8e-07,15.5942,0.675338
1.8e-07,15.5889,0.674437
1.8e-07,15.5836,0.673537
1.8e-07,15.5783,0.672636
1.8e-07,15.5729,0.671736
1.8e-07,15.5674,0.670835
1.8e-07,15.5619,0.669935
1.8e-07,15.5563,0.669035
1.8e-07,15.5507,0.668134
1.8e-07,15.5451,0.667234
1.8e-07,15.5394,0.666333
1.8e-07,15.5337,0.665433
1.8e-07,15.5279,0.664532
1.8e-07,15.5221,0.663632
1.8e-07,15.5163,0.662731
1.8e-07,15.5105,0.661831
1.8e-07,15.5046,0.66093
1.8e-07,15.4987,0.66003
1.8e-07,15.4928,0.65913
1.8e-07,15.4869,0.658229
1.8e-07,15.4809,0.657329
1.8e-07,15.4749,0.656428
1.8e-07,15.469,0.655528
1.8e-07,15.463,0.654627
1.8e-07,15.457,0.653727
1.8e-07,15.451,0.652826
1.8e-07,15.445,0.651926
1.8e-07,15.4389,0.651026
1.8e-07,15.4329,0.650125
1.8e-07,15.4269,0.649225
1.8e-07,15.4209,0.648324
1.8e-07,15.4149,0.647424
1.8e-07,15.4089,0.646523
1.8e-07,15.4029,0.645623
1.8e-07,15.3969,0.644722
1.8e-07,15.3909,0.643822
1.8e-07,15.385,0.642921
1.8e-07,15.379,0.642021
1.8e-07,15.3731,0.641121
1.8e-07,15.3672,0.64022
1.8e-07,15.3613,0.63932
1.8e-07,15.3554,0.638419
1.8e-07,15.3495,0.637519
1.8e-07,15.3437,0.636618
1.8e-07,15.3379,0.635718
1.8e-07,15.3321,0.634817
1.8e-07,15.3264,0.633917
1.8e-07,15.3206,0.633017
1.8e-07,15.3149,0.632116
1.8e-07,15.3093,0.631216
1.8e-07,15.3036,0.630315
1.8e-07,15.298,0.629415
1.8e-07,15.2925,0.628514
1.8e-07,15.2869,0.627614
1.8e-07,15.2815,0.626713
1.8e-07,15.276,0.625813
1.8e-07,15.2706,0.624912
1.8e-07,15.2652,0.624012
1.8e-07,15.2599,0.623112
1.8e-07,15.2546,0.622211
1.8e-07,15.2493,0.621311
1.8e-07,15.2441,0.62041
1.8e-07,15.2389,0.61951
1.8e-07,15.2338,0.618609
1.8e-07,15.2288,0.617709
1.8e-07,15.2237,0.616808
1.8e-07,15.2188,0.615908
1.8e-07,15.2138,0.615008
1.8e-07,15.209,0.614107
1.8e-07,15.2041,0.613207
1.8e-07,15.1994,0.612306
1.8e-07,15.1946,0.611406
1.8e-07,15.19,0.610505
1.8e-07,15.1853,0.609605
1.8e-07,15.1808,0.608704
1.8e-07,15.1763,0.607804
1.8e-07,15.1718,0.606903
1.8e-07,15.1674,0.606003
1.8e-07,15.1631,0.605103
1.8e-07,15.1588,0.604202
1.8e-07,15.1546,0.603302
1.8e-07,15.1504,0.602401
1.8e-07,15.1463,0.601501
1.8e-07,15.1423,0.6006
1.8e-07,15.1383,0.5997
1.8e-07,15.1344,0.598799
1.8e-07,15.1305,0.597899
1.8e-07,15.1267,0.596998
1.8e-07,15.123,0.596098
1.8e-07,15.1193,0.595198
1.8e-07,15.1157,0.594297
1.8e-07,15.1122,0.593397
1.8e-07,15.1087,0.592496
1.8e-07,15.1053,0.591596
1.8e-07,15.1019,0.590695
1.8e-07,15.0986,0.589795
1.8e-07,15.0954,0.588894
1.8e-07,15.0923,0.587994
1.8e-07,15.0892,0.587094
1.8e-07,15.0862,0.586193
1.8e-07,15.0832,0.585293
1.8e-07,15.0803,0.584392
1.8e-07,15.0775,0.583492
1.8e-07,15.0748,0.582591
1.8e-07,15.0721,0.581691
1.8e-07,15.0695,0.58079
1.8e-07,15.067,0.57989
1.8e-07,15.0645,0.578989
1.8e-07,15.0621,0.578089
1.8e-07,15.0598,0.577189
1.8e-07,15.0575,0.576288
1.8e-07,15.0553,0.575388
1.8e-07,15.0532,0.574487
1.8e-07,15.0512,0.573587
1.8e-07,15.0492,0.572686
1.8e-07,15.0473,0.571786
1.8e-07,15.0455,0.570885
1.8e-07,15.0438,0.569985
1.8e-07,15.0421,0.569085
1.8e-07,15.0405,0.568184
1.8e-07,15.039,0.567284
1.8e-07,15.0376,0.566383
1.8e-07,15.0362,0.565483
1.8e-07,15.0349,0.564582
1.8e-07,15.0337,0.563682
1.8e-07,15.0325,0.562781
1.8e-07,15.0315,0.561881
1.8e-07,15.0305,0.56098
1.8e-07,15.0296,0.56008
1.8e-07,15.0287,0.55918
1.8e-07,15.028,0.558279
1.8e-07,15.0273,0.557379
1.8e-07,15.0267,0.556478
1.8e-07,15.0262,0.555578
1.8e-07,15.0257,0.554677
1.8e-07,15.0253,0.553777
1.8e-07,15.0251,0.552876
1.8e-07,15.0248,0.551976
1.8e-07,15.0247,0.551076
1.8e-07,15.0247,0.550175
1.8e-07,15.0247,0.549275
1.8e-07,15.0248,0.548374
1.8e-07,15.025,0.547474
1.8e-07,15.0253,0.546573
1.8e-07,15.0256,0.545673
1.8e-07,15.0261,0.544772
1.8e-07,15.0266,0.543872
1.8e-07,15.0272,0.542971
1.8e-07,15.0279,0.542071
1.8e-07,15.0287,0.541171
1.8e-07,15.0295,0.54027
1.8e-07,15.0305,0.53937
1.8e-07,15.0315,0.538469
1.8e-07,15.0326,0.537569
1.8e-07,15.0338,0.536668
1.8e-07,15.0351,0.535768
1.8e-07,15.0365,0.534867
1.8e-07,15.0379,0.533967
1.8e-07,15.0395,0.533067
1.8e-07,15.0411,0.532166
1.8e-07,15.0428,0.531266
1.8e-07,15.0446,0.530365
1.8e-07,15.0465,0.529465
1.8e-07,15.0485,0.528564
1.8e-07,15.0506,0.527664
1.8e-07,15.0527,0.526763
1.8e-07,15.055,0.525863
1.8e-07,15.0574,0.524962
1.8e-07,15.0598,0.524062
1.8e-07,15.0623,0.523162
1.8e-07,15.0649,0.522261
1.8e-07,15.0677,0.521361
1.8e-07,15.0705,0.52046
1.8e-07,15.0734,0.51956
1.8e-07,15.0764,0.518659
1.8e-07,15.0795,0.517759
1.8e-07,15.0826,0.516858
1.8e-07,15.0859,0.515958
1.8e-07,15.0893,0.515058
1.8e-07,15.0928,0.514157
1.8e-07,15.0964,0.513257
1.8e-07,15.1,0.512356
1.8e-07,15.1038,0.511456
1.8e-07,15.1077,0.510555
1.8e-07,15.1117,0.509655
1.8e-07,15.1157,0.508754
1.8e-07,15.1199,0.507854
1.8e-07,15.1242,0.506953
1.8e-07,15.1286,0.506053
1.8e-07,15.133,0.505153
1.8e-07,15.1376,0.504252
1.8e-07,15.1423,0.503352
1.8e-07,15.1471,0.502451
1.8e-07,15.152,0.501551
1.8e-07,15.157,0.50065
1.8e-07,15.1621,0.49975
1.8e-07,15.1674,0.498849
1.8e-07,15.1727,0.497949
1.8e-07,15.1781,0.497049
1.8e-07,15.1837,0.496148
1.8e-07,15.1893,0.495248
1.8e-07,15.1951,0.494347
1.8e-07,15.201,0.493447
1.8e-07,15.207,0.492546
1.8e-07,15.2131,0.491646
1.8e-07,15.2193,0.490745
1.8e-07,15.2257,0.489845
1.8e-07,15.2321,0.488944
1.8e-07,15.2387,0.488044
1.8e-07,15.2454,0.487144
1.8e-07,15.2522,0.486243
1.8e-07,15.2592,0.485343
1.8e-07,15.2662,0.484442
1.8e-07,15.2734,0.483542
1.8e-07,15.2807,0.482641
1.8e-07,15.2881,0.481741
1.8e-07,15.2956,0.48084
1.8e-07,15.3033,0.47994
1.8e-07,15.3111,0.47904
1.8e-07,15.319,0.478139
1.8e-07,15.3271,0.477239
1.8e-07,15.3352,0.476338
1.8e-07,15.3435,0.475438
1.8e-07,15.352,0.474537
1.8e-07,15.3605,0.473637
1.8e-07,15.3692,0.472736
1.8e-07,15.3781,0.471836
1.8e-07,15.387,0.470935
1.8e-07,15.3961,0.470035
1.8e-07,15.4054,0.469135
1.8e-07,15.4147,0.468234
1.8e-07,15.4243,0.467334
1.8e-07,15.4339,0.466433
1.8e-07,15.4437,0.465533
1.8e-07,15.4536,0.464632
1.8e-07,15.4637,0.463732
1.8e-07,15.4739,0.462831
1.8e-07,15.4843,0.461931
1.8e-07,15.4948,0.461031
1.8e-07,15.5054,0.46013
1.8e-07,15.5162,0.45923
1.8e-07,15.5272,0.458329
1.8e-07,15.5383,0.457429
1.8e-07,15.5495,0.456528
1.8e-07,15.5609,0.455628
1.8e-07,15.5725,0.454727
1.8e-07,15.5842,0.453827
1.8e-07,15.5961,0.452926
1.8e-07,15.6081,0.452026
1.8e-07,15.6203,0.451126
1.8e-07,15.6326,0.450225
1.8e-07,15.6451,0.449325
1.8e-07,15.6578,0.448424
1.8e-07,15.6706,0.447524
1.8e-07,15.6836,0.446623
1.8e-07,15.6967,0.445723
1.8e-07,15.7101,0.444822
1.8e-07,15.7235,0.443922
1.8e-07,15.7372,0.443022
1.8e-07,15.751,0.442121
1.8e-07,15.765,0.441221
1.8e-07,15.7792,0.44032
1.8e-07,15.7935,0.43942
1.8e-07,15.808,0.438519
1.8e-07,15.8227,0.437619
1.8e-07,15.8375,0.436718
1.8e-07,15.8526,0.435818
1.8e-07,15.8678,0.434917
1.8e-07,15.8832,0.434017
1.8e-07,15.8988,0.433117
1.8e-07,15.9145,0.432216
1.8e-07,15.9305,0.431316
1.8e-07,15.9466,0.430415
1.8e-07,15.9629,0.429515
1.8e-07,15.9794,0.428614
1.8e-07,15.9961,0.427714
1.8e-07,16.013,0.426813
1.8e-07,16.0301,0.425913
1.8e-07,16.0473,0.425013
1.8e-07,16.0648,0.424112
1.8e-07,16.0824,0.423212
1.8e-07,16.1003,0.422311
1.8e-07,16.1183,0.421411
1.8e-07,16.1366,0.42051
1.8e-07,16.155,0.41961
1.8e-07,16.1736,0.418709
1.8e-07,16.1925,0.417809
1.8e-07,16.2115,0.416908
1.8e-07,16.2308,0.416008
1.8e-07,16.2502,0.415108
1.8e-07,16.2699,0.414207
1.8e-07,16.2897,0.413307
1.8e-07,16.3098,0.412406
1.8e-07,16.3301,0.411506
1.8e-07,16.3506,0.410605
1.8e-07,16.3713,0.409705
1.8e-07,16.3922,0.408804
1.8e-07,16.4133,0.407904
1.8e-07,16.4346,0.407004
1.8e-07,16.4562,0.406103
1.8e-07,16.478,0.405203
1.8e-07,16.5,0.404302
1.8e-07,16.5222,0.403402
1.8e-07,16.5446,0.402501
1.8e-07,16.5672,0.401601
1.8e-07,16.5901,0.4007
1.8e-07,16.6132,0.3998
1.8e-07,16.6365,0.398899
1.8e-07,16.6601,0.397999
1.8e-07,16.6838,0.397099
1.8e-07,16.7078,0.396198
1.8e-07,16.732,0.395298
1.8e-07,16.7565,0.394397
1.8e-07,16.7811,0.393497
1.8e-07,16.806,0.392596
1.8e-07,16.8312,0.391696
1.8e-07,16.8565,0.390795
1.8e-07,16.8821,0.389895
1.8e-07,16.9079,0.388994
1.8e-07,16.934,0.388094
1.8e-07,16.9603,0.387194
1.8e-07,16.9868,0.386293
1.8e-07,17.0135,0.385393
1.8e-07,17.0405,0.384492
1.8e-07,17.0677,0.383592
1.8e-07,17.0952,0.382691
1.8e-07,17.1229,0.381791
1.8e-07,17.1508,0.38089
1.8e-07,17.179,0.37999
1.8e-07,17.2074,0.37909
1.8e-07,17.236,0.378189
1.8e-07,17.2649,0.377289
1.8e-07,17.294,0.376388
1.8e-07,17.3234,0.375488
1.8e-07,17.353,0.374587
1.8e-07,17.3828,0.373687
1.8e-07,17.4129,0.372786
1.8e-07,17.4432,0.371886
1.8e-07,17.4737,0.370985
1.8e-07,17.5045,0.370085
1.8e-07,17.5356,0.369185
1.8e-07,17.5668,0.368284
1.8e-07,17.5983,0.367384
1.8e-07,17.6301,0.366483
1.8e-07,17.662,0.365583
1.8e-07,17.6943,0.364682
1.8e-07,17.7267,0.363782
1.8e-07,17.7594,0.362881
1.8e-07,17.7923,0.361981
1.8e-07,17.8255,0.361081
1.8e-07,17.8589,0.36018
1.8e-07,17.8925,0.35928
1.8e-07,17.9264,0.358379
1.8e-07,17.9605,0.357479
1.8e-07,17.9949,0.356578
1.8e-07,18.0294,0.355678
1.8e-07,18.0642,0.354777
1.8e-07,18.0993,0.353877
1.8e-07,18.1346,0.352976
1.8e-07,18.1701,0.352076
1.8e-07,18.2058,0.351176
1.8e-07,18.2417,0.350275
1.8e-07,18.2779,0.349375
1.8e-07,18.3143,0.348474
1.8e-07,18.351,0.347574
1.8e-07,18.3878,0.346673
1.8e-07,18.4249,0.345773
1.8e-07,18.4622,0.344872
1.8e-07,18.4997,0.343972
1.8e-07,18.5375,0.343072
1.8e-07,18.5754,0.342171
1.8e-07,18.6136,0.341271
1.8e-07,18.652,0.34037
1.8e-07,18.6906,0.33947
1.8e-07,18.7294,0.338569
1.8e-07,18.7685,0.337669
1.8e-07,18.8077,0.336768
1.8e-07,18.8471,0.335868
1.8e-07,18.8868,0.334967
1.8e-07,18.9266,0.334067
1.8e-07,18.9667,0.333167
1.8e-07,19.0069,0.332266
1.8e-07,19.0473,0.331366
1.8e-07,19.088,0.330465
1.8e-07,19.1288,0.329565
1.8e-07,19.1698,0.328664
1.8e-07,19.211,0.327764
1.8e-07,19.2524,0.326863
1.8e-07,19.294,0.325963
1.8e-07,19.3357,0.325063
1.8e-07,19.3777,0.324162
1.8e-07,19.4198,0.323262
1.8e-07,19.462,0.322361
1.8e-07,19.5045,0.321461
1.8e-07,19.5471,0.32056
1.8e-07,19.5899,0.31966
1.8e-07,19.6328,0.318759
1.8e-07,19.6759,0.317859
1.8e-07,19.7192,0.316958
1.8e-07,19.7626,0.316058
1.8e-07,19.8062,0.315158
1.8e-07,19.8499,0.314257
1.8e-07,19.8938,0.313357
1.8e-07,19.9378,0.312456
1.8e-07,19.9819,0.311556
1.8e-07,20.0262,0.310655
1.8e-07,20.0706,0.309755
1.8e-07,20.1151,0.308854
1.8e-07,20.1598,0.307954
1.8e-07,20.2046,0.307054
1.8e-07,20.2495,0.306153
1.8e-07,20.2945,0.305253
1.8e-07,20.3396,0.304352
1.8e-07,20.3849,0.303452
1.8e-07,20.4302,0.302551
1.8e-07,20.4757,0.301651
1.8e-07,20.5212,0.30075
1.8e-07,20.5669,0.29985
1.8e-07,20.6126,0.298949
1.8e-07,20.6585,0.298049
1.8e-07,20.7044,0.297149
1.8e-07,20.7504,0.296248
1.8e-07,20.7964,0.295348
1.8e-07,20.8426,0.294447
1.8e-07,20.8888,0.293547
1.8e-07,20.9351,0.292646
1.8e-07,20.9814,0.291746
1.8e-07,21.0278,0.290845
1.8e-07,21.0742,0.289945
1.8e-07,21.1207,0.289045
1.8e-07,21.1673,0.288144
1.8e-07,21.2139,0.287244
1.8e-07,21.2605,0.286343
1.8e-07,21.3071,0.285443
1.8e-07,21.3538,0.284542
1.8e-07,21.4006,0.283642
1.8e-07,21.4473,0.282741
1.8e-07,21.4941,0.281841
1.8e-07,21.5408,0.28094
1.8e-07,21.5876,0.28004
1.8e-07,21.6344,0.27914
1.8e-07,21.6812,0.278239
1.8e-07,21.728,0.277339
1.8e-07,21.7748,0.276438
1.8e-07,21.8216,0.275538
1.8e-07,21.8683,0.274637
1.8e-07,21.9151,0.273737
1.8e-07,21.9618,0.272836
1.8e-07,22.0085,0.271936
1.8e-07,22.0552,0.271036
1.8e-07,22.1018,0.270135
1.8e-07,22.1484,0.269235
1.8e-07,22.195,0.268334
1.8e-07,22.2415,0.267434
1.8e-07,22.288,0.266533
1.8e-07,22.3344,0.265633
1.8e-07,22.3808,0.264732
1.8e-07,22.4271,0.263832
1.8e-07,22.4733,0.262931
1.8e-07,22.5195,0.262031
1.8e-07,22.5656,0.261131
1.8e-07,22.6116,0.26023
1.8e-07,22.6575,0.25933
1.8e-07,22.7034,0.258429
1.8e-07,22.7492,0.257529
1.8e-07,22.7949,0.256628
1.8e-07,22.8405,0.255728
1.8e-07,22.886,0.254827
1.8e-07,22.9314,0.253927
1.8e-07,22.9766,0.253027
